0,312,169
1,312,168
2,312,168
3,312,169
4,312,169
5,312,169
6,313,168
7,313,168
8,313,168
9,313,168
10,313,168
11,313,168
12,313,168
13,314,168
14,313,168
15,313,168
16,313,168
17,313,168
18,313,168
19,312,169
20,314,168
21,313,168
22,313,168
23,314,168
24,314,168
25,314,168
26,313,167
27,314,167
28,314,167
29,314,167
30,314,167
31,314,167
32,313,167
33,314,167
34,314,167
35,313,167
36,313,167
37,313,168
38,313,168
39,313,168
40,313,168
41,313,168
42,313,168
43,312,167
44,312,167
45,313,167
46,313,167
47,312,167
48,312,167
49,313,167
50,313,167
51,312,167
52,312,167
53,312,167
54,313,167
55,312,167
56,312,167
57,313,167
58,313,167
59,313,166
60,313,166
61,313,166
62,313,166
63,313,167
64,313,166
65,313,166
66,313,166
67,313,166
68,312,166
69,312,166
70,312,166
71,312,166
72,312,167
73,313,167
74,313,167
75,313,167
76,313,166
77,313,166
78,313,166
79,313,166
80,313,166
81,313,166
82,313,166
83,313,166
84,313,166
85,313,166
86,313,166
87,313,166
88,312,166
89,312,166
90,312,166
91,312,166
92,313,166
93,313,166
94,313,166
95,313,166
96,313,166
97,313,166
98,314,166
99,313,167
100,314,166
101,314,166
102,313,166
103,313,166
104,314,167
105,314,167
106,314,167
107,315,167
108,315,167
109,315,167
110,316,167
111,315,168
112,314,169
113,312,169
114,312,169
115,312,169
116,313,169
117,313,169
118,315,169
119,312,172
120,312,172
121,312,173
122,312,173
123,310,173
124,310,171
125,310,171
126,311,172
127,311,172
128,311,172
129,311,172
130,311,172
131,311,172
132,311,172
133,311,172
134,311,172
135,311,173
136,311,173
137,311,173
138,310,173
139,310,173
140,310,174
141,308,174
142,308,174
143,310,175
144,310,175
145,309,176
146,309,176
147,308,177
148,308,177
149,308,177
150,310,177
151,310,177
152,310,178
153,311,178
154,311,178
155,311,179
156,311,179
157,310,180
158,310,180
159,309,181
160,309,181
161,310,181
162,309,183
163,309,183
164,311,185
165,312,184
166,312,184
167,312,186
168,312,186
169,311,187
170,311,187
171,311,189
172,311,189
173,311,189
174,311,192
175,311,192
176,312,194
177,312,194
178,312,194
179,310,197
180,310,197
181,334,384
182,334,384
183,334,384
184,335,384
185,335,384
186,335,384
187,335,384
188,335,384
189,335,384
190,335,384
191,335,384
192,335,384
193,335,384
194,335,384
195,335,384
196,335,384
197,335,384
198,335,384
199,335,384
200,335,384
201,335,384
202,335,384
203,335,384
204,335,384
205,335,384
206,335,384
207,335,384
208,335,384
209,335,384
210,335,384
211,335,384
212,335,384
213,335,384
214,335,384
215,335,384
216,335,384
217,335,384
218,335,384
219,335,384
220,324,237
221,324,237
222,324,237
223,324,238
224,324,239
225,323,240
226,323,240
227,323,241
228,321,243
229,321,243
230,321,243
231,321,243
232,321,243
233,321,243
234,328,244
235,328,244
236,318,247
237,318,247
238,318,247
239,318,247
240,318,247
241,293,243
242,315,247
243,313,245
244,315,245
245,315,245
246,315,245
247,315,245
248,313,245
249,313,245
250,313,245
251,313,244
252,313,244
253,313,247
254,313,247
255,309,247
256,311,247
257,311,247
258,313,248
259,313,248
260,314,248
261,314,247
262,314,247
263,313,247
264,313,247
265,312,246
266,312,248
267,308,247
268,309,247
269,309,247
270,307,246
271,308,251
272,307,251
273,309,251
274,309,251
275,311,253
276,311,253
277,311,252
278,311,252
279,308,252
280,309,253
281,309,253
282,308,253
283,308,253
284,308,253
285,308,253
286,308,253
287,308,252
288,308,252
289,309,254
290,309,254
291,308,253
292,308,253
293,308,253
294,308,252
295,308,252
296,306,256
297,306,256
298,306,256
299,304,256
300,304,256
301,304,257
302,304,257
303,310,255
304,309,256
305,309,256
306,318,252
307,318,252
308,325,252
309,325,252
310,325,252
311,325,251
312,326,251
313,326,251
314,327,251
315,327,251
316,326,250
317,327,250
318,326,250
319,326,250
320,326,250
321,327,250
322,327,250
323,325,249
324,325,249
325,326,250
326,326,250
327,326,250
328,326,250
329,326,250
330,326,250
331,326,250
332,325,247
333,325,247
334,325,247
335,325,247
336,325,247
337,325,245
338,324,245
339,323,245
340,322,245
341,322,245
342,316,247
343,316,247
344,298,226
345,313,250
346,313,250
347,309,249
348,309,249
349,308,249
350,309,250
351,313,247
352,313,248
353,313,248
354,308,248
355,308,248
356,307,249
357,307,248
358,308,248
359,309,248
360,311,250
361,307,250
362,307,250
363,310,248
364,311,248
365,311,252
366,307,254
367,308,254
368,308,255
369,308,255
370,308,255
371,308,255
372,308,255
373,317,254
374,317,254
375,317,256
376,317,256
377,317,256
378,317,257
379,317,257
380,316,257
381,315,256
382,315,256
383,316,257
384,316,257
385,314,257
386,314,257
387,314,258
388,314,258
389,314,258
390,314,259
391,316,259
392,318,259
393,318,259
394,318,259
395,318,260
396,318,260
397,317,261
398,319,261
399,318,262
400,320,262
401,320,262
402,321,263
403,321,263
404,321,264
405,321,264
406,321,264
407,321,264
408,325,264
409,326,264
410,326,264
411,327,264
412,327,264
413,327,265
414,327,264
415,327,264
416,328,264
417,328,264
418,328,264
419,329,265
420,329,265
421,329,265
422,329,265
423,329,265
424,329,265
425,329,265
426,329,265
427,329,265
428,329,265
429,329,265
430,329,265
431,329,265
432,329,265
433,329,265
434,329,265
435,329,265
436,329,265
437,329,265
438,329,265
439,329,265
440,329,265
441,329,265
442,329,265
443,329,265
444,329,265
445,329,265
446,329,265
447,329,265
448,329,265
449,329,265
450,329,265
451,329,265
452,329,265
453,329,265
454,329,265
455,329,265
456,329,265
457,329,265
458,329,265
459,329,265
460,329,265
461,329,265
462,329,265
463,329,265
464,329,265
465,329,265
466,329,265
467,329,265
468,329,265
469,329,265
470,329,265
471,329,265
472,294,184
473,294,184
474,292,184
475,292,184
476,292,184
477,292,184
478,292,184
479,291,185
480,291,185
481,291,186
482,291,186
483,291,187
484,291,187
485,291,187
486,292,188
487,292,188
488,292,189
489,293,189
490,293,189
491,294,190
492,294,190
493,294,191
494,294,191
495,294,191
496,295,191
497,307,187
498,306,187
499,306,187
500,307,188
501,305,188
502,305,188
503,304,189
504,304,189
505,303,189
506,304,189
507,306,190
508,306,190
509,306,190
510,306,190
511,306,190
512,305,190
513,305,190
514,305,190
515,304,190
516,304,190
517,303,191
518,303,191
519,302,191
520,302,191
521,302,191
522,318,418
523,318,418
524,318,418
525,318,418
526,318,418
527,318,418
528,318,418
529,318,418
530,318,418
531,318,418
532,318,418
533,318,418
534,318,418
535,318,418
536,318,418
537,318,418
538,318,418
539,318,418
540,318,418
541,283,200
542,283,200
543,282,200
544,282,200
545,282,200
546,281,200
547,281,200
548,280,203
549,280,203
550,279,203
551,277,205
552,277,205
553,276,204
554,276,204
555,273,199
556,273,199
557,273,203
558,272,203
559,272,203
560,269,203
561,271,206
562,271,206
563,270,207
564,270,207
565,268,207
566,271,207
567,270,205
568,272,210
569,272,210
570,267,201
571,271,213
572,258,215
573,267,215
574,269,215
575,270,215
576,270,215
577,261,204
578,267,213
579,273,228
580,268,217
581,268,217
582,268,215
583,268,215
584,264,218
585,264,218
586,264,218
587,264,218
588,264,218
589,265,218
590,265,218
591,266,218
592,266,218
593,266,218
594,267,218
595,267,218
596,268,218
597,270,227
598,270,220
599,284,206
600,272,216
601,273,216
