0,216,107
1,216,108
2,216,108
3,216,108
4,216,108
5,216,108
6,216,108
7,216,108
8,216,108
9,216,108
10,216,108
11,216,109
12,216,109
13,217,109
14,217,109
15,217,109
16,216,109
17,216,109
18,216,109
19,216,109
20,216,109
21,216,109
22,216,108
23,216,108
24,216,108
25,216,108
26,216,108
27,216,108
28,216,108
29,216,108
30,216,108
31,216,108
32,215,108
33,215,108
34,215,108
35,216,108
36,216,108
37,215,108
38,215,108
39,215,108
40,215,108
41,215,108
42,215,108
43,215,108
44,215,108
45,215,108
46,215,108
47,215,108
48,215,108
49,215,109
50,215,109
51,215,109
52,215,109
53,215,109
54,216,109
55,216,109
56,216,109
57,216,109
58,216,109
59,215,108
60,215,108
61,215,108
62,215,108
63,215,108
64,215,108
65,215,108
66,215,108
67,215,108
68,215,108
69,215,108
70,215,109
71,215,109
72,215,109
73,215,109
74,215,109
75,215,109
76,215,109
77,215,109
78,215,109
79,215,109
80,215,109
81,215,109
82,214,108
83,214,108
84,214,108
85,214,109
86,214,109
87,214,109
88,214,110
89,214,110
90,214,110
91,214,110
92,214,110
93,214,110
94,214,110
95,214,110
96,214,110
97,214,110
98,214,110
99,211,113
100,211,113
101,211,113
102,216,110
103,216,110
104,216,110
105,216,110
106,216,111
107,216,111
108,216,111
109,216,111
110,216,111
111,216,111
112,216,111
113,216,111
114,215,110
115,215,110
116,215,110
117,215,110
118,218,108
119,217,108
120,217,108
121,218,108
122,218,108
123,218,108
124,218,108
125,218,108
126,218,108
127,218,108
128,218,108
129,218,108
130,218,108
131,214,110
132,214,110
133,218,108
134,218,108
135,218,109
136,216,109
137,216,109
138,216,108
139,216,108
140,216,109
141,216,109
142,215,109
143,215,109
144,216,109
145,216,109
146,216,109
147,216,110
148,216,110
149,216,110
150,216,109
151,216,109
152,215,110
153,215,110
154,215,110
155,215,109
156,215,109
157,215,110
158,215,110
159,215,110
160,215,110
161,215,110
162,215,109
163,215,109
164,215,110
165,215,110
166,215,109
167,215,110
168,215,110
169,215,110
170,214,110
171,214,110
172,214,110
173,214,110
174,214,110
175,214,110
176,214,110
177,213,109
178,213,110
179,213,110
180,213,110
181,213,110
182,213,110
183,213,109
184,213,110
185,213,110
186,213,109
187,213,109
188,212,109
189,212,109
190,212,109
191,212,109
192,212,109
193,212,109
194,212,109
195,211,109
196,211,109
197,211,109
198,211,110
199,211,110
200,211,109
201,211,109
202,210,110
203,210,110
204,210,110
205,210,110
206,210,110
207,210,110
208,210,110
209,210,110
210,210,110
211,210,110
212,209,109
213,209,109
214,209,110
215,209,110
216,209,110
217,209,110
218,209,110
219,209,110
220,209,110
221,209,110
222,209,110
223,209,110
224,208,110
225,208,110
226,208,110
227,208,110
228,208,110
229,208,110
230,208,110
231,208,110
232,208,110
233,208,110
234,208,110
235,209,110
236,209,110
237,209,110
238,209,110
239,209,110
240,209,110
241,210,110
242,210,110
243,209,110
244,209,110
245,209,110
246,209,110
247,209,110
248,209,110
249,209,110
250,210,110
251,210,110
252,210,110
253,210,110
254,210,110
255,210,110
256,210,110
257,210,110
258,211,110
259,211,110
260,211,110
261,211,110
262,212,110
263,212,110
264,212,110
265,212,110
266,212,110
267,214,110
268,214,110
269,214,110
270,215,111
271,215,111
272,216,111
273,216,111
274,217,111
275,217,111
276,217,111
277,218,111
278,218,111
279,220,112
280,220,112
281,220,112
282,221,113
283,221,113
284,223,113
285,223,113
286,224,114
287,224,114
288,224,114
289,226,115
290,226,115
291,228,115
292,228,115
293,228,115
294,229,116
295,227,117
296,230,117
297,230,117
298,232,118
299,232,118
300,232,118
301,233,119
302,233,119
303,234,119
304,234,119
305,234,119
306,236,119
307,236,119
308,237,120
309,237,120
310,238,121
311,238,121
312,238,121
313,240,121
314,240,121
315,241,122
316,241,123
317,241,123
318,242,123
319,242,123
320,243,124
321,243,124
322,243,125
323,243,125
324,243,125
325,244,125
326,244,125
327,245,125
328,245,125
329,245,125
330,246,126
331,246,126
332,247,127
333,247,127
334,248,127
335,248,127
336,248,127
337,249,129
338,249,129
339,249,129
340,249,129
341,249,129
342,250,130
343,250,130
344,250,130
345,250,130
346,251,131
347,251,131
348,251,131
349,252,132
350,252,132
351,252,132
352,252,131
353,252,131
354,253,132
355,252,132
356,254,133
357,254,133
358,255,133
359,255,133
360,255,133
361,256,133
362,256,133
363,257,134
364,257,134
365,257,134
366,258,134
367,258,134
368,259,134
369,258,134
370,259,134
371,259,134
372,259,134
373,261,135
374,261,135
375,262,135
376,262,135
377,262,135
378,263,135
379,263,135
380,264,135
381,264,135
382,264,136
383,265,136
384,265,136
385,266,136
386,266,136
387,267,136
388,267,136
389,267,136
390,268,137
391,268,137
392,269,138
393,269,138
394,271,139
395,271,139
396,271,139
397,272,139
398,272,139
399,272,140
400,272,140
401,272,140
402,269,141
403,269,141
404,269,140
405,269,140
406,269,140
407,270,140
408,270,140
409,270,141
410,270,141
411,270,141
412,269,142
413,269,143
414,269,143
415,269,143
416,269,144
417,269,144
418,267,144
419,267,145
420,267,147
421,267,147
422,267,148
423,267,149
424,267,150
425,267,151
426,266,152
427,266,153
428,267,151
429,267,151
430,269,151
431,268,151
432,267,151
433,266,151
434,265,151
435,264,147
436,258,153
